                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          3.2000000000000000E+001          3.2000000000000000E+001          1.5000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211109" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             142          1.7481889118408097E+006          1.4915760490668211E+000          2.1880483411570705E+001          3.7108179205126231E+002          3.7108179205126231E+002          8.2909641167273449E+000          8.2909641167273449E+000         -1.5618038946698937E-002         -1.5618038946698937E-002          3.1589050218881567E+001          3.1589050218881567E+001         -9.8999999999999986E+001         -6.5345899978758322E+000         -6.5345899978758322E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5345899978758322E+000         -6.5345899978758322E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5480606908801224E+054         -1.6934860482976556E+039          0.0000000000000000E+000         -2.5736384304608879E+037         -1.0394002863948182E+039         -6.2834937759822862E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             143          1.7565003504802117E+006          1.4915887028383334E+000          2.1880045384572135E+001          3.7107121535851496E+002          3.7107121535851496E+002          8.2907981393099828E+000          8.2907981393099828E+000         -1.4757401411228315E-002         -1.4757401411228315E-002          3.1586617174518555E+001          3.1586617174518555E+001         -9.8999999999999986E+001         -6.5335261752453313E+000         -6.5335261752453313E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5335261752453313E+000         -6.5335261752453313E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5476152714168750E+054         -1.6982007180502697E+039          0.0000000000000000E+000         -2.5729188167682317E+037         -1.0418959008848980E+039         -6.3057562899768947E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             144          1.7643155495987171E+006          1.4916003524963406E+000          2.1879629825104779E+001          3.7106126966693125E+002          3.7106126966693125E+002          8.2906406753011961E+000          8.2906406753011961E+000         -1.3945659756812501E-002         -1.3945659756812501E-002          3.1584324106601592E+001          3.1584324106601592E+001         -9.8999999999999986E+001         -6.5325231295902109E+000         -6.5325231295902109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5325231295902109E+000         -6.5325231295902109E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5471952776718929E+054         -1.7029378868709120E+039          0.0000000000000000E+000         -2.5722415436222451E+037         -1.0442543720073275E+039         -6.3296109942736189E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.7716697683275861E+006          1.4916111368696663E+000          2.1879235922896740E+001          3.7105190666522401E+002          3.7105190666522401E+002          8.2904914176723334E+000          8.2904914176723334E+000         -1.3177530492080676E-002         -1.3177530492080676E-002          3.1582161601493546E+001          3.1582161601493546E+001         -9.8999999999999986E+001         -6.5315794005091954E+000         -6.5315794005091954E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5315794005091954E+000         -6.5315794005091954E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5467990544046755E+054         -1.7072592138516357E+039          0.0000000000000000E+000         -2.5716041350851518E+037         -1.0464780958622036E+039         -6.3506507663858052E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             146          1.7785862372768694E+006          1.4916210157711791E+000          2.1878861901611984E+001          3.7104310619623311E+002          3.7104310619623311E+002          8.2903496933332299E+000          8.2903496933332299E+000         -1.2453231795586316E-002         -1.2453231795586316E-002          3.1580123646392785E+001          3.1580123646392785E+001         -9.8999999999999986E+001         -6.5306898199517587E+000         -6.5306898199517587E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5306898199517587E+000         -6.5306898199517587E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5464254414524581E+054         -1.7117231531199670E+039          0.0000000000000000E+000         -2.5710042865468589E+037         -1.0485784923269029E+039         -6.3743461792759545E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             147          1.7850967948026613E+006          1.4916301402462584E+000          2.1878507245906654E+001          3.7103482192138910E+002          3.7103482192138910E+002          8.2902153070095181E+000          8.2902153070095181E+000         -1.1768354851041888E-002         -1.1768354851041888E-002          3.1578201594061937E+001          3.1578201594061937E+001         -9.8999999999999986E+001         -6.5298529727489045E+000         -6.5298529727489045E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5298529727489045E+000         -6.5298529727489045E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5460729374945087E+054         -1.7157019702297650E+039          0.0000000000000000E+000         -2.5704398651488827E+037         -1.0505580814774347E+039         -6.3943949010084165E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             148          1.7912237889542615E+006          1.4916386222644487E+000          2.1878171679180372E+001          3.7102702127677674E+002          3.7102702127677674E+002          8.2900881538916469E+000          8.2900881538916469E+000         -1.1122335312029743E-002         -1.1122335312029743E-002          3.1576389488655938E+001          3.1576389488655938E+001         -9.8999999999999986E+001         -6.5290640097984340E+000         -6.5290640097984340E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5290640097984340E+000         -6.5290640097984340E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5457405142874906E+054         -1.7192534405585128E+039          0.0000000000000000E+000         -2.5699085573863244E+037         -1.0524277584105761E+039         -6.4112659657407368E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             149          1.7969943175786466E+006          1.4916465475981706E+000          2.1877854324261584E+001          3.7101966803407328E+002          3.7101966803407328E+002          8.2899679016013081E+000          8.2899679016013081E+000         -1.0511824661637085E-002         -1.0511824661637085E-002          3.1574679885523452E+001          3.1574679885523452E+001         -9.8999999999999986E+001         -6.5283202947517012E+000         -6.5283202947517012E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5283202947517012E+000         -6.5283202947517012E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5454268444654501E+054         -1.7224759657944330E+039          0.0000000000000000E+000         -2.5694079188917305E+037         -1.0541932170611815E+039         -6.4258866954433419E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.8024292925295439E+006          1.4916540181003310E+000          2.1877554865188852E+001          3.7101273148621044E+002          3.7101273148621044E+002          8.2898544304142341E+000          8.2898544304142341E+000         -9.9374500523109980E-003         -9.9374500523109980E-003          3.1573067091385646E+001          3.1573067091385646E+001         -9.8999999999999986E+001         -6.5276186106261456E+000         -6.5276186106261456E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5276186106261456E+000         -6.5276186106261456E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5451309414323496E+054         -1.7252335810246600E+039          0.0000000000000000E+000         -2.5689360000378799E+037         -1.0558615979542136E+039         -6.4368262307006758E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             151          1.8075710010741379E+006          1.4916612488824910E+000          2.1877272609517593E+001          3.7100614637516753E+002          3.7100614637516753E+002          8.2897474779489642E+000          8.2897474779489642E+000         -9.3915102855978705E-003         -9.3915102855978705E-003          3.1571538990638178E+001          3.1571538990638178E+001         -9.8999999999999986E+001         -6.5269554670632424E+000         -6.5269554670632424E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5269554670632424E+000         -6.5269554670632424E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5448507066916975E+054         -1.7270724299729729E+039          0.0000000000000000E+000         -2.5684892684804062E+037         -1.0574408268658609E+039         -6.4394671042230802E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             152          1.8125350672795400E+006          1.4916693238187442E+000          2.1877010297355390E+001          3.7099968958528206E+002          3.7099968958528206E+002          8.2896480824884851E+000          8.2896480824884851E+000         -8.8681380544402225E-003         -8.8681380544402225E-003          3.1570061557431494E+001          3.1570061557431494E+001         -9.8999999999999986E+001         -6.5263297090531021E+000         -6.5263297090531021E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5263297090531021E+000         -6.5263297090531021E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5445806301720719E+054         -1.7240318956832455E+039          0.0000000000000000E+000         -2.5680582183777448E+037         -1.0589330926619711E+039         -6.3941822083749683E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             153          1.8174092442817760E+006          1.4916784940338135E+000          2.1876764395275764E+001          3.7099323874755049E+002          3.7099323874755049E+002          8.2895549051450033E+000          8.2895549051450033E+000         -8.3580874196118437E-003         -8.3580874196118437E-003          3.1568608862740973E+001          3.1568608862740973E+001         -9.8999999999999986E+001         -6.5257269470037169E+000         -6.5257269470037169E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5257269470037169E+000         -6.5257269470037169E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5443160578675765E+054         -1.7200422582439112E+039          0.0000000000000000E+000         -2.5676312413554677E+037         -1.0603726489440322E+039         -6.3399329688632420E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             154          1.8222447731567170E+006          1.4916885551177619E+000          2.1876529398303127E+001          3.7098675135882667E+002          3.7098675135882667E+002          8.2894658599703117E+000          8.2894658599703117E+000         -7.8519916166819703E-003         -7.8519916166819703E-003          3.1567165727330849E+001          3.1567165727330849E+001         -9.8999999999999986E+001         -6.5251368979096398E+000         -6.5251368979096398E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5251368979096398E+000         -6.5251368979096398E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5440539869917101E+054         -1.7173974435317198E+039          0.0000000000000000E+000         -2.5672029218179125E+037         -1.0617838935658941E+039         -6.2994152074764655E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.8270569201885380E+006          1.4916990018367715E+000          2.1876299321389510E+001          3.7098025158634209E+002          3.7098025158634209E+002          8.2893786791069370E+000          8.2893786791069370E+000         -7.3498876492091580E-003         -7.3498876492091580E-003          3.1565727626789439E+001          3.1565727626789439E+001         -9.8999999999999986E+001         -6.5245496386524504E+000         -6.5245496386524504E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5245496386524504E+000         -6.5245496386524504E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5437931705606445E+054         -1.7174815973586959E+039          0.0000000000000000E+000         -2.5667725665340223E+037         -1.0631906114025472E+039         -6.2862326029080825E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             156          1.8318609913177181E+006          1.4917097601236300E+000          2.1876072389809661E+001          3.7097372775946155E+002          3.7097372775946155E+002          8.2892926900750634E+000          8.2892926900750634E+000         -6.8491455751953341E-003         -6.8491455751953341E-003          3.1564290013860781E+001          3.1564290013860781E+001         -9.8999999999999986E+001         -6.5239674591625993E+000         -6.5239674591625993E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5239674591625993E+000         -6.5239674591625993E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5435326989512126E+054         -1.7180943018539028E+039          0.0000000000000000E+000         -2.5663409732254887E+037         -1.0645869442766305E+039         -6.2784394784501752E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             157          1.8366622134252414E+006          1.4917206511958305E+000          2.1875846495027794E+001          3.7096718858693583E+002          3.7096718858693583E+002          8.2892070939072209E+000          8.2892070939072209E+000         -6.3479376437489627E-003         -6.3479376437489627E-003          3.1562851328103104E+001          3.1562851328103104E+001         -9.8999999999999986E+001         -6.5233858528573991E+000         -6.5233858528573991E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5233858528573991E+000         -6.5233858528573991E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5432721385818162E+054         -1.7196996267555426E+039          0.0000000000000000E+000         -2.5659079360957419E+037         -1.0659837878221635E+039         -6.2805675957242166E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             158          1.8414588037260100E+006          1.4917315282625994E+000          2.1875620325551019E+001          3.7096064833453630E+002          3.7096064833453630E+002          8.2891213936518380E+000          8.2891213936518380E+000         -5.8464516788108399E-003         -5.8464516788108399E-003          3.1561412104868474E+001          3.1561412104868474E+001         -9.8999999999999986E+001         -6.5228044633384821E+000         -6.5228044633384821E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5228044633384821E+000         -6.5228044633384821E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5430114733920553E+054         -1.7220527302230975E+039          0.0000000000000000E+000         -2.5654742615957122E+037         -1.0673819373501532E+039         -6.2901605025698732E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             159          1.8462497038089081E+006          1.4917423404281949E+000          2.1875393457457207E+001          3.7095411246973248E+002          3.7095411246973248E+002          8.2890354286761276E+000          8.2890354286761276E+000         -5.3444486220863389E-003         -5.3444486220863389E-003          3.1559972662935461E+001          3.1559972662935461E+001         -9.8999999999999986E+001         -6.5222229633222675E+000         -6.5222229633222675E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5222229633222675E+000         -6.5222229633222675E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5427507227429314E+054         -1.7246632833164911E+039          0.0000000000000000E+000         -2.5650406312415072E+037         -1.0687821756493455E+039         -6.3023070135473061E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.8510329481962305E+006          1.4917530065078595E+000          2.1875165234277617E+001          3.7094759004737540E+002          3.7094759004737540E+002          8.2889489502306102E+000          8.2889489502306102E+000         -4.8419675138773382E-003         -4.8419675138773382E-003          3.1558533595974001E+001          3.1558533595974001E+001         -9.8999999999999986E+001         -6.5216415679409447E+000         -6.5216415679409447E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5216415679409447E+000         -6.5216415679409447E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5424899334540995E+054         -1.7276796283617324E+039          0.0000000000000000E+000         -2.5646074025589759E+037         -1.0701839710354424E+039         -6.3184958330070008E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             161          1.8558067312342371E+006          1.4917635111013003E+000          2.1874935632949715E+001          3.7094108450360892E+002          3.7094108450360892E+002          8.2888619495764218E+000          8.2888619495764218E+000         -4.3392706119742188E-003         -4.3392706119742188E-003          3.1557095455373741E+001          3.1557095455373741E+001         -9.8999999999999986E+001         -6.5210613299633220E+000         -6.5210613299633220E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5210613299633220E+000         -6.5210613299633220E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5422291965126362E+054         -1.7307563061988763E+039          0.0000000000000000E+000         -2.5641750514754291E+037         -1.0715847211954967E+039         -6.3352983448862530E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             162          1.8605702534531467E+006          1.4917738904239262E+000          2.1874705065018546E+001          3.7093459380954823E+002          3.7093459380954823E+002          8.2887745826564210E+000          8.2887745826564210E+000         -3.8365738659659073E-003         -3.8365738659659073E-003          3.1555658489584516E+001          3.1555658489584516E+001         -9.8999999999999986E+001         -6.5204817665483690E+000         -6.5204817665483690E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5204817665483690E+000         -6.5204817665483690E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5419685870763689E+054         -1.7336362301024521E+039          0.0000000000000000E+000         -2.5637437148338216E+037         -1.0729856189513988E+039         -6.3501317400271528E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             163          1.8653235374973007E+006          1.4917841762832909E+000          2.1874473841845596E+001          3.7092811533418012E+002          3.7092811533418012E+002          8.2886869674518646E+000          8.2886869674518646E+000         -3.3340140042450376E-003         -3.3340140042450376E-003          3.1554222700051096E+001          3.1554222700051096E+001         -9.8999999999999986E+001         -6.5199029843004146E+000         -6.5199029843004146E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5199029843004146E+000         -6.5199029843004146E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5417081305931157E+054         -1.7363506654317462E+039          0.0000000000000000E+000         -2.5633132540526140E+037         -1.0743864107034351E+039         -6.3633112218778500E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             164          1.8700671220847799E+006          1.4917943436334480E+000          2.1874241682960420E+001          3.7092165054755151E+002          3.7092165054755151E+002          8.2885989976867478E+000          8.2885989976867478E+000         -2.8310373171558305E-003         -2.8310373171558305E-003          3.1552787932230558E+001          3.1552787932230558E+001         -9.8999999999999986E+001         -6.5193250217054510E+000         -6.5193250217054510E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5193250217054510E+000         -6.5193250217054510E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5414477783335909E+054         -1.7392048376639053E+039          0.0000000000000000E+000         -2.5628835036212855E+037         -1.0757870036074755E+039         -6.3778899902021712E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8747994573906620E+006          1.4918044438097966E+000          2.1874009200789175E+001          3.7091519706889449E+002          3.7091519706889449E+002          8.2885109054219051E+000          8.2885109054219051E+000         -2.3288528400905780E-003         -2.3288528400905780E-003          3.1551354664405967E+001          3.1551354664405967E+001         -9.8999999999999986E+001         -6.5187481571289245E+000         -6.5187481571289245E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5187481571289245E+000         -6.5187481571289245E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5411876603912014E+054         -1.7417701129932591E+039          0.0000000000000000E+000         -2.5624546759672428E+037         -1.0771866921456939E+039         -6.3895887408789274E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             166          1.8795235477584286E+006          1.4918145122324040E+000          2.1873776533097217E+001          3.7090874842669865E+002          3.7090874842669865E+002          8.2884227428594563E+000          8.2884227428594563E+000         -1.8266682766792360E-003         -1.8266682766792360E-003          3.1549921994223077E+001          3.1549921994223077E+001         -9.8999999999999986E+001         -6.5181719743661946E+000         -6.5181719743661946E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5181719743661946E+000         -6.5181719743661946E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5409276359901798E+054         -1.7441825646669736E+039          0.0000000000000000E+000         -2.5620263580963419E+037         -1.0785865249765270E+039         -6.3997577610948315E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             167          1.8842394072285302E+006          1.4918245240568513E+000          2.1873543437550577E+001          3.7090230668817969E+002          3.7090230668817969E+002          8.2883344181740917E+000          8.2883344181740917E+000         -1.3244500213423411E-003         -1.3244500213423411E-003          3.1548489923788267E+001          3.1548489923788267E+001         -9.8999999999999986E+001         -6.5175964760973608E+000         -6.5175964760973608E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5175964760973608E+000         -6.5175964760973608E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5406676858662649E+054         -1.7467276974884075E+039          0.0000000000000000E+000         -2.5615983839739422E+037         -1.0799864792272781E+039         -6.4112523442138974E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             168          1.8889469238121258E+006          1.4918344669815677E+000          2.1873309803279728E+001          3.7089587303088422E+002          3.7089587303088422E+002          8.2882458893550712E+000          8.2882458893550712E+000         -8.2219077409337803E-004         -8.2219077409337803E-004          3.1547058493479241E+001          3.1547058493479241E+001         -9.8999999999999986E+001         -6.5170216499169635E+000         -6.5170216499169635E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5170216499169635E+000         -6.5170216499169635E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5404078078420441E+054         -1.7493380015129446E+039          0.0000000000000000E+000         -2.5611708628845661E+037         -1.0813865755877222E+039         -6.4233971729637669E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             169          1.8936459588551703E+006          1.4918442914287460E+000          2.1873075156968927E+001          3.7088945175361641E+002          3.7088945175361641E+002          8.2881569770533474E+000          8.2881569770533474E+000         -3.1997603661243794E-004         -3.1997603661243794E-004          3.1545627751899527E+001          3.1545627751899527E+001         -9.8999999999999986E+001         -6.5164474851344227E+000         -6.5164474851344227E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5164474851344227E+000         -6.5164474851344227E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5401479717953991E+054         -1.7522123984844758E+039          0.0000000000000000E+000         -2.5607438568413561E+037         -1.0827868345056360E+039         -6.4381812541042617E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.8983366939187991E+006          1.4918539686120076E+000          2.1872839206176021E+001          3.7088304505230747E+002          3.7088304505230747E+002          8.2880675704565849E+000          8.2880675704565849E+000          1.8296611177596816E-004          1.8296611177596816E-004          3.1544197650808727E+001          3.1544197650808727E+001         -9.8999999999999986E+001         -6.5158741664487110E+000         -6.5158741664487110E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5158741664487110E+000         -6.5158741664487110E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5398881459473889E+054         -1.7552439386208348E+039          0.0000000000000000E+000         -2.5603175537307995E+037         -1.0841867799317863E+039         -6.4545398315174043E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             171          1.9030164335751373E+006          1.4918634896799674E+000          2.1872602056275845E+001          3.7087665691198617E+002          3.7087665691198617E+002          8.2879777094934788E+000          8.2879777094934788E+000          6.8601873416702138E-004          6.8601873416702138E-004          3.1542769020002080E+001          3.1542769020002080E+001         -9.8999999999999986E+001         -6.5153016821308354E+000         -6.5153016821308354E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5153016821308354E+000         -6.5153016821308354E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5396284785106322E+054         -1.7582953631274073E+039          0.0000000000000000E+000         -2.5598922692173415E+037         -1.0855864271971353E+039         -6.4711001323809860E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             172          1.9076847934528603E+006          1.4918728962950285E+000          2.1872364143708118E+001          3.7087028437359982E+002          3.7087028437359982E+002          8.2878875595399855E+000          8.2878875595399855E+000          1.1888738111829993E-003          1.1888738111829993E-003          3.1541341985449588E+001          3.1541341985449588E+001         -9.8999999999999986E+001         -6.5147298391298678E+000         -6.5147298391298678E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5147298391298678E+000         -6.5147298391298678E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5393690259980396E+054         -1.7611225822216974E+039          0.0000000000000000E+000         -2.5594680913979560E+037         -1.0869862705764153E+039         -6.4854163073130246E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             173          1.9123425329356845E+006          1.4918822198521489E+000          2.1872125723931308E+001          3.7086392396253416E+002          3.7086392396253416E+002          8.2877972173945658E+000          8.2877972173945658E+000          1.6915113191163624E-003          1.6915113191163624E-003          3.1539916324422162E+001          3.1539916324422162E+001         -9.8999999999999986E+001         -6.5141589161948703E+000         -6.5141589161948703E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5141589161948703E+000         -6.5141589161948703E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5391097715775480E+054         -1.7637905411013768E+039          0.0000000000000000E+000         -2.5590448022322117E+037         -1.0883856206322299E+039         -6.4981447244682465E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             174          1.9169904806956619E+006          1.4918914505200540E+000          2.1871886644324867E+001          3.7085757553355984E+002          3.7085757553355984E+002          8.2877066252261571E+000          8.2877066252261571E+000          2.1942644142938401E-003          2.1942644142938401E-003          3.1538491792046152E+001          3.1538491792046152E+001         -9.8999999999999986E+001         -6.5135889141130239E+000         -6.5135889141130239E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5135889141130239E+000         -6.5135889141130239E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5388506616755663E+054         -1.7665210005547368E+039          0.0000000000000000E+000         -2.5586222100886315E+037         -1.0897844713594945E+039         -6.5115030709435603E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9216282307453793E+006          1.4919006138039179E+000          2.1871647185046942E+001          3.7085123749559023E+002          3.7085123749559023E+002          8.2876158891924341E+000          8.2876158891924341E+000          2.6966267788451439E-003          2.6966267788451439E-003          3.1537068521600617E+001          3.1537068521600617E+001         -9.8999999999999986E+001         -6.5130199075002961E+000         -6.5130199075002961E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5130199075002961E+000         -6.5130199075002961E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5385917413810938E+054         -1.7691097924906475E+039          0.0000000000000000E+000         -2.5582003798277183E+037         -1.0911826206898202E+039         -6.5234516800255031E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             176          1.9262572448289772E+006          1.4919097217718167E+000          2.1871407362152340E+001          3.7084490712002611E+002          3.7084490712002611E+002          8.2875250153768931E+000          8.2875250153768931E+000          3.1989018488272482E-003          3.1989018488272482E-003          3.1535646072075963E+001          3.1535646072075963E+001         -9.8999999999999986E+001         -6.5124516376247428E+000         -6.5124516376247428E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5124516376247428E+000         -6.5124516376247428E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5383329377581007E+054         -1.7716498122279432E+039          0.0000000000000000E+000         -2.5577791053983088E+037         -1.0925807215300606E+039         -6.5349129964389957E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             177          1.9308778605851363E+006          1.4919187651721013E+000          2.1871167062872981E+001          3.7083858479360862E+002          3.7083858479360862E+002          8.2874339610493912E+000          8.2874339610493912E+000          3.7011724364258668E-003          3.7011724364258668E-003          3.1534224346597689E+001          3.1534224346597689E+001         -9.8999999999999986E+001         -6.5118841083724339E+000         -6.5118841083724339E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5118841083724339E+000         -6.5118841083724339E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5380742253756474E+054         -1.7742441973965746E+039          0.0000000000000000E+000         -2.5573583028152435E+037         -1.0939787520660258E+039         -6.5469186230239623E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             178          1.9354901097149989E+006          1.4919276778490245E+000          2.1870925639966654E+001          3.7083227598467721E+002          3.7083227598467721E+002          8.2873424809565766E+000          8.2873424809565766E+000          4.2039914192189424E-003          4.2039914192189424E-003          3.1532803341920545E+001          3.1532803341920545E+001         -9.8999999999999986E+001         -6.5113172502174450E+000         -6.5113172502174450E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5113172502174450E+000         -6.5113172502174450E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5378155513359948E+054         -1.7771992476826375E+039          0.0000000000000000E+000         -2.5569380054792459E+037         -1.0953768782998738E+039         -6.5625298932797120E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
