                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          5.0000000000000000E+000          3.0000000000000000E+000          3.0000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211217" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index                         Pre_zams 
                              50          3.1473313242364215E+005          3.0000000000000000E+000          1.7507126361403021E+001          1.1071703953003633E+002          1.8452740937118136E+002          7.4193545708020423E+000          5.8765711393749065E+000         -6.4967625975137955E-001         -1.0000000000000000E+000          4.9999753263612039E+000          3.0000012883961067E+000         -9.8999999999999986E+001         -1.0146946870211563E+001         -1.1495234507666831E+001         -9.8999999999999986E+001         -1.2712330475823546E+001         -1.0168111580967505E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4844827990135248E-002          1.3406799235159143E+053          7.7948346757639239E+036          0.0000000000000000E+000         -4.5161359114224447E+033         -2.1807526071590013E+034          7.8211583377469363E+036          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0000000000000000E+000 
                              51          3.2728100366405537E+005          3.0000000000000000E+000          1.7507125730801480E+001          1.1071704899588538E+002          1.8452738927071408E+002          7.4193540014065729E+000          5.8765712085301054E+000         -6.5122301541360894E-001         -1.0000000000000000E+000          4.9999744215214790E+000          3.0000013287654794E+000         -9.8999999999999986E+001         -1.0141998394793049E+001         -1.1492518054032702E+001         -9.8999999999999986E+001         -1.2709614010547288E+001         -1.0163051937357960E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4614942824548739E-002          1.3406797472263055E+053          5.7278769267256412E+036          0.0000000000000000E+000         -4.5161347185528077E+033         -2.2062144534902224E+034          5.7544552059790965E+036          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0000000000000000E+000 
                              52          3.4177170697156439E+005          3.0000000000000000E+000          1.7507125003053279E+001          1.1071705990854609E+002          1.8452736608513024E+002          7.4193533445504221E+000          5.8765712881001413E+000         -6.5297088133214154E-001         -1.0000000000000000E+000          4.9999733775976631E+000          3.0000013750438796E+000         -9.8999999999999986E+001         -1.0142420659073165E+001         -1.1495711127704388E+001         -9.8999999999999986E+001         -1.2712807071445837E+001         -1.0163337030276624E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4331204491898334E-002          1.3406795437231499E+053          3.7700629240542337E+036          0.0000000000000000E+000         -4.5161333389657126E+033         -2.2046519145699394E+034          3.7966255765388986E+036          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0000000000000000E+000 
                              53          3.5916055094057519E+005          3.0000000000000000E+000          1.7507124139957345E+001          1.1071707283544966E+002          1.8452733860276635E+002          7.4193525658750321E+000          5.8765713821491374E+000         -6.5470868240840197E-001         -1.0000000000000000E+000          4.9999721399383876E+000          3.0000014295143500E+000         -9.8999999999999986E+001         -1.0147669609691791E+001         -1.1504109585197712E+001         -9.8999999999999986E+001         -1.2721205514296370E+001         -1.0168431172886176E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4010877172843341E-002          1.3406793022980265E+053          2.1066014417065695E+036          0.0000000000000000E+000         -4.5161317005500462E+033         -2.1788151763619314E+034          2.1329057251707390E+036          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0000000000000000E+000 
                              54          3.8002716370338813E+005          3.0000419225904693E+000          1.7507286222582572E+001          1.1071657230669743E+002          1.8452644674838308E+002          7.4194207694600784E+000          5.8766262392320945E+000         -6.5613583925675745E-001         -1.0000000000000000E+000          4.9999706840029310E+000          3.0000014931281314E+000         -9.8999999999999986E+001         -1.0156309834023018E+001         -1.1515900745762515E+001         -9.8999999999999986E+001         -1.2732996657626357E+001         -1.0176917692929663E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3692720664381811E-002          1.3406852630552374E+053          9.0520200899263140E+035          0.0000000000000000E+000         -4.5161297726008120E+033         -2.1365279787526032E+034          9.3108341855275825E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              55          4.0506709901876363E+005          3.0000857816718489E+000          1.7507455660742401E+001          1.1071605060353032E+002          1.8452550957718481E+002          7.4194920057928124E+000          5.8766836438255829E+000         -6.5705790555660315E-001         -1.0000000000000000E+000          4.9999689741239512E+000          3.0000015673910623E+000         -9.8999999999999986E+001         -1.0165667829212680E+001         -1.1527861117839610E+001         -9.8999999999999986E+001         -1.2744957009575632E+001         -1.0186149621628960E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3431688255347232E-002          1.3406914624718246E+053          7.8453739892719530E+035          0.0000000000000000E+000         -4.5159802558465599E+033         -2.0915005742362336E+034          8.0996838492540422E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              56          4.3511502139721427E+005          3.0000985111119838E+000          1.7507503776492275E+001          1.1071591503191792E+002          1.8452520384577420E+002          7.4195117248593450E+000          5.8767004192234857E+000         -6.5747801958790564E-001         -1.0000000000000000E+000          4.9999669577570591E+000          3.0000016546254851E+000         -9.8999999999999986E+001         -1.0173244890764792E+001         -1.1537126557660578E+001         -9.8999999999999986E+001         -1.2754222425899320E+001         -1.0193645315938076E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3263169501823677E-002          1.3406929647466548E+053          1.5842764814839168E+035          0.0000000000000000E+000         -4.5158235373323408E+033         -2.0556592978018262E+034          1.8350006466374228E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              57          4.7117252825135505E+005          3.0000882063275331E+000          1.7507462015141051E+001          1.1071606674986094E+002          1.8452536197713877E+002          7.4194932289648046E+000          5.8766871428212868E+000         -6.5754896300659060E-001         -1.0000000000000000E+000          4.9999645632657348E+000          3.0000017580350389E+000         -9.8999999999999986E+001         -1.0177782427024288E+001         -1.1542435031560570E+001         -9.8999999999999986E+001         -1.2759530872197766E+001         -1.0198145808914008E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3186439031485738E-002          1.3406909618735186E+053         -1.7601666160160027E+035          0.0000000000000000E+000         -4.5157756541263992E+033         -2.0344421406471090E+034         -1.5115646454100277E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              58          5.1444153647632396E+005          3.0000674683320816E+000          1.7507379338200010E+001          1.1071635167565007E+002          1.8452572365784474E+002          7.4194572379571673E+000          5.8766602768909131E+000         -6.5744831499407785E-001         -1.0000000000000000E+000          4.9999617020626639E+000          3.0000018815632350E+000         -9.8999999999999986E+001         -1.0179628258449485E+001         -1.1544410841940513E+001         -9.8999999999999986E+001         -1.2761506649858248E+001         -1.0199985401759184E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3173515799617798E-002          1.3406873136432738E+053         -2.6717839189457413E+035          0.0000000000000000E+000         -4.5158080512400126E+033         -2.0258368584024334E+034         -2.4240421525930977E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              59          5.6636434634628671E+005          3.0000435654668243E+000          1.7507283950585439E+001          1.1071668147810038E+002          1.8452613758177895E+002          7.4194156703811718E+000          5.8766293209045468E+000         -6.5729048841932758E-001         -1.0000000000000000E+000          4.9999582709540888E+000          3.0000020297594983E+000         -9.8999999999999986E+001         -1.0179923725544571E+001         -1.1544520933092004E+001         -9.8999999999999986E+001         -1.2761616701924607E+001         -1.0200289767145302E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3191948084375764E-002          1.3406830826223297E+053         -2.5821592390390089E+035          0.0000000000000000E+000         -4.5158763362909740E+033         -2.0244211613994927E+034         -2.3345583595361500E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              60          6.2867171819024195E+005          3.0000181460860165E+000          1.7507182182043984E+001          1.1071703712308253E+002          1.8452656731242485E+002          7.4193711690340018E+000          5.8765964364401126E+000         -6.5711384844797860E-001         -1.0000000000000000E+000          4.9999541509166061E+000          3.0000022078309692E+000         -9.8999999999999986E+001         -1.0179638265749420E+001         -1.1543945086056725E+001         -9.8999999999999986E+001         -1.2761040807999059E+001         -1.0200018254287359E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3220837663308795E-002          1.3406784911194304E+053         -2.3351321484313682E+035          0.0000000000000000E+000         -4.5159548250818202E+033         -2.0256942135950962E+034         -2.0874031788210405E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              61          7.0344056440298818E+005          2.9999900400207076E+000          1.7507069382632583E+001          1.1071743446351782E+002          1.8452703374341476E+002          7.4193217167709413E+000          5.8765601059215271E+000         -6.5691639615141773E-001         -1.0000000000000000E+000          4.9999492023418615E+000          3.0000024218725567E+000         -9.8999999999999986E+001         -1.0179240544659370E+001         -1.1543222514978282E+001         -9.8999999999999986E+001         -1.2760318180577642E+001         -1.0199636146934793E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3253178716531768E-002          1.3406733375667008E+053         -2.1841480740014614E+035          0.0000000000000000E+000         -4.5160375437635987E+033         -2.0274855842491190E+034         -1.9362391401389136E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              62          7.9316317985828372E+005          2.9999575884304854E+000          1.7506938982237848E+001          1.1071789564884263E+002          1.8452756718558925E+002          7.4192644736349456E+000          5.8765181756569573E+000         -6.5668680447368766E-001         -1.0000000000000000E+000          4.9999432584506804E+000          3.0000026791796821E+000         -9.8999999999999986E+001         -1.0178831075021032E+001         -1.1542450111598258E+001         -9.8999999999999986E+001         -1.2759545709473462E+001         -1.0199244136005397E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3289339892386682E-002          1.3406673422990874E+053         -2.1173988925264317E+035          0.0000000000000000E+000         -4.5161283819857777E+033         -2.0293260352355580E+034         -1.8693050051830180E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              63          9.0083031840463832E+005          2.9999193976775174E+000          1.7506785418681893E+001          1.1071843992372315E+002          1.8452819175769656E+002          7.4191970154543441E+000          5.8764688408515200E+000         -6.5641528341179167E-001         -1.0000000000000000E+000          4.9999361184052455E+000          3.0000029885678154E+000         -9.8999999999999986E+001         -1.0178382195650929E+001         -1.1541579518733249E+001         -9.8999999999999986E+001         -1.2758675035194806E+001         -1.0198815562133614E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3331395607749131E-002          1.3406602585154323E+053         -2.0848660189819652E+035          0.0000000000000000E+000         -4.5162329013148915E+033         -2.0313408694486917E+034         -1.8365696030239472E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              64          1.0300308846602639E+006          2.9998743064400526E+000          1.7506604004686576E+001          1.1071908410951221E+002          1.8452892589845300E+002          7.4191172750210512E+000          5.8764106032216903E+000         -6.5609374781843544E-001         -1.0000000000000000E+000          4.9999275400052419E+000          3.0000033607085981E+000         -9.8999999999999986E+001         -1.0177858123932177E+001         -1.1540557150607050E+001         -9.8999999999999986E+001         -1.2757652569176198E+001         -1.0198315510037119E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3381141278798975E-002          1.3406518659600650E+053         -2.0583813149456136E+035          0.0000000000000000E+000         -4.5163556778927078E+033         -2.0336945505137581E+034         -1.8098483031153107E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              65          1.1850715641670146E+006          2.9998211675318833E+000          1.7506390073076190E+001          1.1071984537860413E+002          1.8452978665015985E+002          7.4190231769747248E+000          5.8763419867266879E+000         -6.5571375423736655E-001         -1.0000000000000000E+000          4.9999172311349103E+000          3.0000038085265741E+000         -9.8999999999999986E+001         -1.0177234586149925E+001         -1.1539344140192679E+001         -9.8999999999999986E+001         -1.2756439441014084E+001         -1.0197720424220902E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3440062952982882E-002          1.3406419367598686E+053         -2.0293858924493493E+035          0.0000000000000000E+000         -4.5165004067680530E+033         -2.0364991176768842E+034         -1.7805709766139805E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              66          1.3711203795751154E+006          2.9997587187278905E+000          1.7506138466926309E+001          1.1072074295423414E+002          1.8453079207557150E+002          7.4189124182352897E+000          5.8762613696787005E+000         -6.5526560696931258E-001         -1.0000000000000000E+000          4.9999048393164669E+000          3.0000043476910618E+000         -9.8999999999999986E+001         -1.0176491867365542E+001         -1.1537905629532718E+001         -9.8999999999999986E+001         -1.2755000788661645E+001         -1.0197011341238083E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3509714927176125E-002          1.3406302141541129E+053         -1.9966101895495964E+035          0.0000000000000000E+000         -4.5166706547038017E+033         -2.0398459631675092E+034         -1.7474588866858073E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              67          1.5943789580648362E+006          2.9996855433077303E+000          1.7505843377060749E+001          1.1072179873267105E+002          1.8453196178131913E+002          7.4187823948201554E+000          5.8761669342069789E+000         -6.5473811315334762E-001         -1.0000000000000000E+000          4.9998899388318341E+000          3.0000049972312599E+000         -9.8999999999999986E+001         -1.0175607761318030E+001         -1.1536202121866301E+001         -9.8999999999999986E+001         -1.2753297110400151E+001         -1.0196166919026231E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3591884023251308E-002          1.3406164041201947E+053         -1.9601198326719847E+035          0.0000000000000000E+000         -4.5168702973176028E+033         -2.0438387423227342E+034         -1.7105672554665353E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              68          1.8622892522525014E+006          2.9996000686223745E+000          1.7505498325404794E+001          1.1072303746960850E+002          1.8453331659560601E+002          7.4186301894718669E+000          5.8760566656124986E+000         -6.5411844688581566E-001         -1.0000000000000000E+000          4.9998720148692977E+000          3.0000057803047269E+000         -9.8999999999999986E+001         -1.0174555373763031E+001         -1.1534186892328316E+001         -9.8999999999999986E+001         -1.2751281675343543E+001         -1.0195161262607225E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3688635556633104E-002          1.3406001720911546E+053         -1.9199036870883098E+035          0.0000000000000000E+000         -4.5171036373228304E+033         -2.0486040382685402E+034         -1.6698722468882274E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              69          2.1837816052776994E+006          2.9995005600199294E+000          1.7505096127707148E+001          1.1072448706357852E+002          1.8453487825860057E+002          7.4184525492925522E+000          5.8759283459591218E+000         -6.5339197660345927E-001         -1.0000000000000000E+000          4.9998504439641760E+000          3.0000067251608411E+000         -9.8999999999999986E+001         -1.0173302278697976E+001         -1.1531804969360383E+001         -9.8999999999999986E+001         -1.2748899504606266E+001         -1.0193963093282003E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3802339739712710E-002          1.3405811382705626E+053         -1.8760800145910724E+035          0.0000000000000000E+000         -4.5173753844888469E+033         -2.0542959594884389E+034         -1.6254766647973399E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              70          2.5695724289079374E+006          2.9993851258928417E+000          1.7504628896281584E+001          1.1072617875311470E+002          1.8453666878042119E+002          7.4182458787561298E+000          5.8757795625687175E+000         -6.5254202324933230E-001         -1.0000000000000000E+000          4.9998244697559562E+000          3.0000078663559981E+000         -9.8999999999999986E+001         -1.0171809575666494E+001         -1.1528991973425983E+001         -9.8999999999999986E+001         -1.2746086209713550E+001         -1.0192534822447588E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3935705271343793E-002          1.3405588737075945E+053         -1.8287667390257909E+035          0.0000000000000000E+000         -4.5176906459424495E+033         -2.0611014914732915E+034         -1.5774796834190373E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              71          3.0325214172642226E+006          2.9992517020730363E+000          1.7504087958264119E+001          1.1072814763271374E+002          1.8453871008942238E+002          7.4180061948965168E+000          5.8756076900354026E+000         -6.5154948988242056E-001         -1.0000000000000000E+000          4.9997931727744289E+000          3.0000092462970680E+000         -9.8999999999999986E+001         -1.0170030685847300E+001         -1.1525672599000618E+001         -9.8999999999999986E+001         -1.2742766474207082E+001         -1.0190831370706464E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4091826199216019E-002          1.3405328921554183E+053         -1.7783940080033824E+035          0.0000000000000000E+000         -4.5180548697775361E+033         -2.0692474938724797E+034         -1.5262887099183591E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              72          3.5880602032917649E+006          2.9990977518193973E+000          1.7503462661957737E+001          1.1073043675285567E+002          1.8454102934170601E+002          7.4177286086688818E+000          5.8754095014321743E+000         -6.5038943309696085E-001         -1.0000000000000000E+000          4.9997554325156432E+000          3.0000109172188387E+000         -9.8999999999999986E+001         -1.0167909511652638E+001         -1.1521758267930474E+001         -9.8999999999999986E+001         -1.2738851706515325E+001         -1.0188798362380396E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4274253128639959E-002          1.3405025980877804E+053         -1.7279820953990292E+035          0.0000000000000000E+000         -4.5184738514034721E+033         -2.0790113109351305E+034         -1.4748962257914816E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              73          4.2547067465248154E+006          2.9989208005402248E+000          1.7502742423948082E+001          1.1073309105902895E+002          1.8454364688374176E+002          7.4174081762515041E+000          5.8751818705616845E+000         -6.4903836383139479E-001         -1.0000000000000000E+000          4.9997098793764927E+000          3.0000129437698830E+000         -9.8999999999999986E+001         -1.0165377321127790E+001         -1.1517138084371528E+001         -9.8999999999999986E+001         -1.2734230994266944E+001         -1.0186369316779222E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4487626585203707E-002          1.3404673571622932E+053         -1.6751268761871354E+035          0.0000000000000000E+000         -4.5189547269398680E+033         -2.0907373200581194E+034         -1.4208635969119247E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              74          5.0546825984044764E+006          2.9987180803426083E+000          1.7501915303907829E+001          1.1073616242438676E+002          1.8454658218386933E+002          7.4170392744735905E+000          5.8749213127008861E+000         -6.4746478686257936E-001         -1.0000000000000000E+000          4.9996548337285578E+000          3.0000154063109394E+000         -9.8999999999999986E+001         -1.0162353889436101E+001         -1.1511693397576092E+001         -9.8999999999999986E+001         -1.2728785666259215E+001         -1.0183466146459956E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4736344268990189E-002          1.3404264316112690E+053         -1.6211145019488274E+035          0.0000000000000000E+000         -4.5195040159631940E+033         -2.1048384380691774E+034         -1.3654356179822777E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              75          6.0146536206600694E+006          2.9984865838543642E+000          1.7500968159577756E+001          1.1073970984357042E+002          1.8454985096975415E+002          7.4166156397937835E+000          5.8746240614419847E+000         -6.4563138459468616E-001         -1.0000000000000000E+000          4.9995882271802170E+000          3.0000184053576180E+000         -9.8999999999999986E+001         -1.0158741195202662E+001         -1.1505274898276271E+001         -9.8999999999999986E+001         -1.2722366387797846E+001         -1.0179993697242903E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5026303763169892E-002          1.3403789732725920E+053         -1.5665722908748189E+035          0.0000000000000000E+000         -4.5201287704809178E+033         -2.1218291636271104E+034         -1.3091880868072987E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              76          7.1666188473667810E+006          2.9982222384896504E+000          1.7499883360240883E+001          1.1074381075890062E+002          1.8455347978991904E+002          7.4161289393812666E+000          5.8742849990875960E+000         -6.4348966173463373E-001         -1.0000000000000000E+000          4.9995074961150694E+000          3.0000220676831453E+000         -9.8999999999999986E+001         -1.0154398687139382E+001         -1.1497682425476107E+001         -9.8999999999999986E+001         -1.2714772966083503E+001         -1.0175814829032385E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5364513907787014E-002          1.3403238803217195E+053         -1.5154886837773508E+035          0.0000000000000000E+000         -4.5208362497225393E+033         -2.1424574426956377E+034         -1.2560345770105617E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              77          8.5312485562427193E+006          2.9979220577918255E+000          1.7498647941816888E+001          1.1074852282843612E+002          1.8455748687764856E+002          7.4155730262937078E+000          5.8739003808704755E+000         -6.4101651885409128E-001         -1.0000000000000000E+000          4.9994107069655369E+000          3.0000264967638968E+000         -9.8999999999999986E+001         -1.0149188148108072E+001         -1.1488701223479026E+001         -9.8999999999999986E+001         -1.2705790605308360E+001         -1.0170795767087325E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5760095761632376E-002          1.3402603372747206E+053         -1.4755340882399948E+035          0.0000000000000000E+000         -4.5216383868883757E+033         -2.1674974196654740E+034         -1.2135679624045638E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              78          1.0053789291901963E+007          2.9975908428660230E+000          1.7497282893768070E+001          1.1075375288611110E+002          1.8456184727107913E+002          7.4149578947497323E+000          5.8734762307781212E+000         -6.3830853392908304E-001         -1.0000000000000000E+000          4.9993011705804324E+000          3.0000315592662297E+000         -9.8999999999999986E+001         -1.0143010516692454E+001         -1.1478203684698508E+001         -9.8999999999999986E+001         -1.2695291665146136E+001         -1.0164839662453574E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6217540663072709E-002          1.3401897095564768E+053         -1.4699490695994033E+035          0.0000000000000000E+000         -4.5225504955975191E+033         -2.1975876209459092E+034         -1.2049648025488372E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              79          1.1700200386121148E+007          2.9972377560074355E+000          1.7495825217250225E+001          1.1075936840694764E+002          1.8456641586744476E+002          7.4142998648425635E+000          5.8730243746868256E+000         -6.3542206728318384E-001         -1.0000000000000000E+000          4.9991808197147369E+000          3.0000371819616505E+000         -9.8999999999999986E+001         -1.0136089065344917E+001         -1.1466593725296255E+001         -9.8999999999999986E+001         -1.2683680103946701E+001         -1.0158161276878046E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6719193820609919E-002          1.3401137436453818E+053         -1.4620980568619257E+035          0.0000000000000000E+000         -4.5235582634149585E+033         -2.2318191285284498E+034         -1.1936805613749311E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              80          1.3448447539251279E+007          2.9968687266347831E+000          1.7494298780776369E+001          1.1076528494527446E+002          1.8457109615561549E+002          7.4136094255631715E+000          5.8725524771415767E+000         -6.3237969811496486E-001         -1.0000000000000000E+000          4.9990507906164074E+000          3.0000433264571011E+000         -9.8999999999999986E+001         -1.0128562278705759E+001         -1.1454116602706513E+001         -9.8999999999999986E+001         -1.2671201202314883E+001         -1.0150894144452018E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7254772426950434E-002          1.3400335490051580E+053         -1.4535786871285774E+035          0.0000000000000000E+000         -4.5246309930841279E+033         -2.2696715053634046E+034         -1.1813652266613957E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              81          1.5282325686463913E+007          2.9964867789482752E+000          1.7492715884105088E+001          1.1077145778237090E+002          1.8457584276630249E+002          7.4128920363509438E+000          5.8720644373073050E+000         -6.2919370228292293E-001         -1.0000000000000000E+000          4.9989118392912903E+000          3.0000499711381705E+000         -9.8999999999999986E+001         -1.0120507782609339E+001         -1.1440896334848537E+001         -9.8999999999999986E+001         -1.2657978990318419E+001         -1.0143113945749128E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7820206564004666E-002          1.3399497281018074E+053         -1.4483645764928335E+035          0.0000000000000000E+000         -4.5257488660260376E+033         -2.3109070115820727E+034         -1.1720163866743658E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              82          1.7187286669276040E+007          2.9960937966647592E+000          1.7491084331145526E+001          1.1077785709222415E+002          1.8458063186967999E+002          7.4121512236725628E+000          5.8715626709595590E+000         -6.2587725445815512E-001         -1.0000000000000000E+000          4.9987646381814432E+000          3.0000570976325127E+000         -9.8999999999999986E+001         -1.0111975000482392E+001         -1.1427010140229978E+001         -9.8999999999999986E+001         -1.2644090693304637E+001         -1.0134869074837214E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.8413319368895591E-002          1.3398626970168839E+053         -1.4477192375523128E+035          0.0000000000000000E+000         -4.5269021854061829E+033         -2.3554230761678286E+034         -1.1669079080814681E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              83          1.9150869777833197E+007          2.9956899730763817E+000          1.7489405266734565E+001          1.1078447506830528E+002          1.8458547177807324E+002          7.4113876537077772E+000          5.8710473941771131E+000         -6.2242706608055198E-001         -1.0000000000000000E+000          4.9986097443732440E+000          3.0000646923475105E+000         -9.8999999999999986E+001         -1.0103015230082798E+001         -1.1412537806494642E+001         -9.8999999999999986E+001         -1.2629616104731237E+001         -1.0126209710925920E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9031753340909943E-002          1.3397725972690475E+053         -1.4540198013631145E+035          0.0000000000000000E+000         -4.5280851077397049E+033         -2.4031012060131694E+034         -1.1684288296844004E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              84          2.1160211866487890E+007          2.9952750379212474E+000          1.7487678082388999E+001          1.1079130882372337E+002          1.8459038198609534E+002          7.4106012747012588E+000          5.8705182111704257E+000         -6.1884834085975138E-001         -1.0000000000000000E+000          4.9984477890262307E+000          3.0000727376737180E+000         -9.8999999999999986E+001         -1.0093658590313334E+001         -1.1397510223480799E+001         -9.8999999999999986E+001         -1.2614586118738094E+001         -1.0117166335000665E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9676199990464895E-002          1.3396795154032680E+053         -1.4679363724898520E+035          0.0000000000000000E+000         -4.5292978524730892E+033         -2.4539257499609055E+034         -1.1772508189690305E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              85          2.3201370673877742E+007          2.9948495739920200E+000          1.7485905589162709E+001          1.1079834339546852E+002          1.8459536771108981E+002          7.4097935330349163E+000          5.8699758284588182E+000         -6.1514933223127422E-001         -1.0000000000000000E+000          4.9982795479091688E+000          3.0000812079019301E+000         -9.8999999999999986E+001         -1.0083944652004238E+001         -1.1381981683644796E+001         -9.8999999999999986E+001         -1.2599055033354103E+001         -1.0107778111752156E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.0345767787482842E-002          1.3395836926399998E+053         -1.4876060236131147E+035          0.0000000000000000E+000         -4.5305424671158993E+033         -2.5078276537673202E+034         -1.1915178335652237E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
