                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.2.1"                                 "CRMATH"                               "20211217"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196                                      197                                      198                                      199                                      200                                      201                                      202                                      203                                      204                                      205                                      206                                      207                                      208 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              mix_type_21                              mix_qtop_21                              mix_type_22                              mix_qtop_22                              mix_type_23                              mix_qtop_23                              mix_type_24                              mix_qtop_24                              mix_type_25                              mix_qtop_25                              mix_type_26                              mix_qtop_26                              mix_type_27                              mix_qtop_27                              mix_type_28                              mix_qtop_28                              mix_type_29                              mix_qtop_29                              mix_type_30                              mix_qtop_30                              mix_type_31                              mix_qtop_31                              mix_type_32                              mix_qtop_32                              mix_type_33                              mix_qtop_33                              mix_type_34                              mix_qtop_34                              mix_type_35                              mix_qtop_35                              mix_type_36                              mix_qtop_36                              mix_type_37                              mix_qtop_37                              mix_type_38                              mix_qtop_38                              mix_type_39                              mix_qtop_39                              mix_type_40                              mix_qtop_40                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             burn_type_11                             burn_qtop_11                             burn_type_12                             burn_qtop_12                             burn_type_13                             burn_qtop_13                             burn_type_14                             burn_qtop_14                             burn_type_15                             burn_qtop_15                             burn_type_16                             burn_qtop_16                             burn_type_17                             burn_qtop_17                             burn_type_18                             burn_qtop_18                             burn_type_19                             burn_qtop_19                             burn_type_20                             burn_qtop_20                             he_core_mass                              c_core_mass                                 log_Teff                                    log_L                                   radius                                    log_g                             lum_div_Ledd                           surf_avg_omega                      surf_avg_omega_crit            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters                             model_number                                      age                              period_days                        binary_separation                                  v_orb_1                                  v_orb_2                                     rl_1                                     rl_2                   rl_relative_overflow_1                   rl_relative_overflow_2                              star_1_mass                              star_2_mass                        lg_mtransfer_rate                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                      fixed_xfer_fraction                        eff_xfer_fraction                                    J_orb                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot                              donor_index                         point_mass_index                                 Pre_zams 
                                       1                                     1764                  1.7888543819998320E+003                  3.2525749891599527E+000                  4.9999998722877494E+000                  3.3997475903603743E+001                 -1.0146342429435117E+001                  1.2397842234461975E+000                  2.4792048298341607E-001                  7.8127321834209340E-008                  9.9999999972057496E-001                  9.9999999916168025E-001                  3.5178981886657401E-001                  7.8127321834209340E-008                  9.9927869952731652E-001                  9.9922516915048243E-001                                        0                  9.9922516915048243E-001                                        4                  9.9930413901236059E-001                                        0                  9.9990852194473501E-001                                        4                  9.9991278212530343E-001                                        0                  9.9999539315553199E-001                                        4                  9.9999559211592703E-001                                        0                  9.9999980564849489E-001                                        4                  9.9999981959937179E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.6842075645585166E+000                 -3.7636186709271136E+001                 -9.8999999999999986E+001                  2.6842075645585166E+000                  4.0836595146718707E-001                  2.6819003083910729E+000                 -3.7636186709271136E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6143130001333342E+032                  1.8649162322416826E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  5.6191582266738704E-002                                        3                  1.5549583379831566E-001                                        2                  2.6023306273477065E-001                                        1                  3.8498366381342297E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1825168808793034E+000                  2.6895144426464537E+000                  3.1796310836364734E+000                  4.1322841526749903E+000                  7.2533384012666291E-002                  2.4242851994325191E-005                  2.3894079546514895E-004                  1.0145998480845231E-001                  7.3588583711935334E+000                  1.1062330604042778E+000                  1.6604606057681384E+001                  6.1251888853505210E-001                  8.5774718919022863E-001                  1.2756305812537165E+000                  7.1549435633379177E-001                  2.7030002552713817E-001                  2.4826817082777191E-003                  2.5160005251706253E-003                  6.1025508593614067E-003                  3.5774899472944313E+000                  1.3515000104825992E+000                                        0                                        4                  1.0000000000000000E+000                  1.7888543819998320E+003                  3.0000000000000000E+000                  1.7507143331459805E+001                  1.1071677756798167E+002                  1.8452795752041257E+002                  7.4193700560731797E+000                  5.8765691274803720E+000                 -5.7144190684574847E-001                 -1.0000000000000000E+000                  4.9999998722877494E+000                  3.0000000061713243E+000                 -9.8999999999999986E+001                 -1.0146342429435117E+001                 -1.1462196631840440E+001                 -9.8999999999999986E+001                 -1.2679292996012137E+001                 -1.0169192163314518E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.8322099759500151E-002                  1.3406846326181542E+053                 -2.6283392842279296E+034                  0.0000000000000000E+000                 -4.5161676804491744E+033                 -2.1767225161830123E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+000 
                                       2                                     1714                  3.9354796403996302E+003                  3.3317562352075774E+000                  4.9999997190056442E+000                  3.3997475890289827E+001                 -1.0146264780421706E+001                  1.2362038136524793E+000                  2.4709847484602521E-001                  7.8127324276699994E-008                  9.9999999972057496E-001                  9.9999999916180549E-001                  3.5100745866769756E-001                  7.8127324276699994E-008                  9.9552722522633130E-001                  9.9472053709635522E-001                                        0                  9.9063883171012668E-001                                        4                  9.9108409422819554E-001                                        0                  9.9217145380295990E-001                                        4                  9.9266608545422730E-001                                        0                  9.9472053709635522E-001                                        4                  9.9567363869009740E-001                                        0                  9.9976059681017315E-001                                        4                  9.9977446430554040E-001                                        0                  9.9999988454324984E-001                                        4                  9.9999989487523044E-001                                        0                  9.9999999911744997E-001                                        4                  9.9999999916180549E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.6784128445375752E+000                 -3.7633473245452869E+001                 -1.2546349804879153E+001                  2.6784128445375757E+000                  4.1716076457837664E-001                  2.6760265456738632E+000                 -3.7633473245452869E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5615824847201961E+032                  1.8589538035197372E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  5.5514529040769700E-002                                        3                  1.5549583856526139E-001                                        2                  2.6023307071258517E-001                                        1                  3.8498367561564451E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1825703486225496E+000                  2.6896977058282441E+000                  3.1795190400314217E+000                  4.1323147471740471E+000                  7.2554669281960402E-002                  2.4243377715420815E-005                  2.3895048262036100E-004                  1.0145807176822322E-001                  7.3589093159391021E+000                  1.1064900922382961E+000                  1.6604909942145312E+001                  6.1252205839690144E-001                  8.5774385384789142E-001                  1.2756414225751196E+000                  7.1548765934938452E-001                  2.7030005878973834E-001                  2.4431645502464797E-003                  2.5160005251706262E-003                  6.1025508593614110E-003                  3.5774780425378614E+000                  1.3515000275629665E+000                                        0                                        4                  2.0000000000000000E+000                  3.9354796403996297E+003                  3.0000000000000000E+000                  1.7507143226267850E+001                  1.1071677923348943E+002                  1.8452795408092206E+002                  7.4193699591486322E+000                  5.8765691408216671E+000                 -5.7145700274578715E-001                 -1.0000000000000000E+000                  4.9999997190056442E+000                  3.0000000152491313E+000                 -9.8999999999999986E+001                 -1.0146264780421706E+001                 -1.1373775301164768E+001                 -9.8999999999999986E+001                 -1.2590871663383817E+001                 -1.0174439610773112E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  5.9222874001671554E-002                  1.3406846036299039E+053                  1.0975590157557879E+036                  0.0000000000000000E+000                 -4.5161674825491720E+033                 -2.1549849762421858E+034                  1.1236250330007590E+036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+000 
                                       3                                     1686                  6.5114299504793880E+003                  3.4109374812552025E+000                  4.9999995349764639E+000                  3.3997475874305252E+001                 -1.0146050789163640E+001                  1.2303907542835788E+000                  2.4545391577112563E-001                  7.8127325942034531E-008                  9.9999999972057496E-001                  9.9999999916212978E-001                  3.4944272956224065E-001                  7.8127325942034531E-008                  9.9290198758680481E-001                  9.9266610154673096E-001                                        0                  9.9048734523816040E-001                                        4                  9.9079037967509309E-001                                        0                  9.9266610154673096E-001                                        4                  9.9313055552984053E-001                                        0                  9.9814224832613441E-001                                        4                  9.9826572683078119E-001                                        0                  9.9998561741116743E-001                                        4                  9.9998642373287083E-001                                        0                  9.9999999667369999E-001                                        4                  9.9999999698620001E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.6721028499400270E+000                 -3.7628351951059777E+001                 -9.8999999999999986E+001                  2.6721028499400270E+000                  4.2798614220743192E-001                  2.6696202409900121E+000                 -3.7628351951059777E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5041537864200877E+032                  1.8523807531528138E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  5.4837476110505268E-002                                        3                  1.5468451124093319E-001                                        2                  2.5941373226157849E-001                                        1                  3.8574525410916582E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1826744987767590E+000                  2.6900590568182015E+000                  3.1793168018927687E+000                  4.1323699808671579E+000                  7.2596281703550078E-002                  2.4245771281648218E-005                  2.3897050023519015E-004                  1.0145958932997223E-001                  7.3590058165693080E+000                  1.1069624865509093E+000                  1.6605473041893156E+001                  6.1252580203475082E-001                  8.5773989187750532E-001                  1.2756542991651210E+000                  7.1547970403287198E-001                  2.7030010269190291E-001                  2.3962508723299400E-003                  2.5160005251706283E-003                  6.1025508593614154E-003                  3.5774639612235015E+000                  1.3515000547050038E+000                                        0                                        4                  3.0000000000000000E+000                  6.5114299504793871E+003                  3.0000000000000000E+000                  1.7507143099975018E+001                  1.1071678123306997E+002                  1.8452794995150839E+002                  7.4193698427820083E+000                  5.8765691568387677E+000                 -5.7148425415322956E-001                 -1.0000000000000000E+000                  4.9999995349764639E+000                  3.0000000261473430E+000                 -9.8999999999999986E+001                 -1.0146050789163640E+001                 -1.1373582225660300E+001                 -9.8999999999999986E+001                 -1.2590678585007071E+001                 -1.0174224217671592E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  5.9220021878828071E-002                  1.3406845688266573E+053                  1.7426335162454719E+036                  0.0000000000000000E+000                 -4.5161672458912357E+033                 -2.1560529438121701E+034                  1.7687102129294850E+036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+000 
                                       4                                     1663                  9.6025703225750967E+003                  3.4901187273028271E+000                  4.9999993139257120E+000                  3.3997475855105030E+001                 -1.0145626730346734E+001                  1.2225876290735531E+000                  2.4380882174682506E-001                  7.8127330604971235E-008                  9.9999999972057496E-001                  9.9999999916275029E-001                  3.4709037391456199E-001                  7.8127330604971235E-008                  9.9595272947808422E-001                  9.9581542645590770E-001                                        0                  9.9581542645590770E-001                                        4                  9.9608568457776525E-001                                        0                  9.9881600140696136E-001                                        4                  9.9889612287041440E-001                                        0                  9.9999955572098997E-001                                        4                  9.9999958933714106E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.6653575997468293E+000                 -3.7619698253056363E+001                 -9.8999999999999986E+001                  2.6653575997468293E+000                  4.4136343574027892E-001                  2.6627569022051323E+000                 -3.7619698253056363E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4622867817666463E+032                  1.8452809281237939E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  5.4160423531425472E-002                                        3                  1.5387399633434040E-001                                        2                  2.5859365295522962E-001                                        1                  3.8574527116302493E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1828537923795581E+000                  2.6906850419976749E+000                  3.1789830370117196E+000                  4.1324611509784761E+000                  7.2668078317675910E-002                  2.4249247822778156E-005                  2.3900182949560396E-004                  1.0146083596102888E-001                  7.3591696904480060E+000                  1.1077342065468387E+000                  1.6606400777206215E+001                  6.1253022717987582E-001                  8.5773517971475610E-001                  1.2756696115861206E+000                  7.1547024229291389E-001                  2.7030016146459862E-001                  2.3404944070285899E-003                  2.5160005251706262E-003                  6.1025508593614101E-003                  3.5774473222182523E+000                  1.3515000971920403E+000                                        0                                        4                  4.0000000000000000E+000                  9.6025703225750949E+003                  3.0000000000000000E+000                  1.7507142948274669E+001                  1.1071678363487888E+002                  1.8452794499138781E+002                  7.4193697030058505E+000                  5.8765691760772150E+000                 -5.7152923169150061E-001                 -1.0000000000000000E+000                  4.9999993139257120E+000                  3.0000000392368347E+000                 -9.8999999999999986E+001                 -1.0145626730346734E+001                 -1.1373195941782599E+001                 -9.8999999999999986E+001                 -1.2590292297681101E+001                 -1.0173797627228337E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  5.9214871144629054E-002                  1.3406845270215132E+053                  2.4537363347968654E+036                  0.0000000000000000E+000                 -4.5161669616151993E+033                 -2.1581697783342782E+034                  2.4798341995418232E+036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+000 
